Response ID,Response Time,Q1: Organization,Q1 Select Index,Q1 Comment,Q2: Explanations,Q2 Select Index,Q2 Comment,Q3: Questions,Q3 Select Index,Q3 Comment,Q4: Visual Presentation,Q4 Select Index,Q4 Comment,Q5: Oral Presentation,Q5 Select Index,Q5 Comment,Q6: Availability,Q6 Select Index,Q6 Comment,Q7: Ability to hold Interest,Q7 Select Index,Q7 Comment,Q8: Effectiveness,Q8 Select Index,Q8 Comment,Q9: Attendance,Q9 Select Index,Q9 Comment,Q10: Assigned Work,Q10 Select Index,Q10 Comment,Q11: Printed Notes,Q11 Select Index,Q11 Comment,Q12: Textbook,Q12 Select Index,Q12 Comment,Q13: New Material,Q13 Select Index,Q13 Comment,Q14: Assigned Work Amount,Q14 Select Index,Q14 Comment,Q15: Hours Per Week,Q15 Select Index,Q15 Comment,Q16: What instructor has done well,Q16 Select Index,Q16 Comment,Q17: Improvements to technique or style,Q17 Select Index,Q17 Comment,Q18: Course's strong points,Q18 Select Index,Q18 Comment,Q19: Course's weak points,Q19 Select Index,Q19 Comment,Q20: Class atmosphere,Q20 Select Index,Q20 Comment,Q21: Other Comments,Q21 Select Index,Q21 Comment
389882,2018-03-23T20:38:45.947223,Good,1,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Did not seek help,5,,Interesting,1,,Excellent,0,,90-100%,0,,Helpful,1,,No printed notes,3,,No text required,3,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,Keep up the great jokes and stories,,,,,,,,,,,,,,,
410554,2018-03-30T19:40:30.413614,Excellent,0,,Just Right,2,,Good,1,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,Not helpful,2,,Right amount,2,,Somewhat too much,1,,7-10 hours,2,,,,Great analogies to real life and diagrams to help conceptualise the material.,,,,,,Assignments helped to understand material.,,,Wish there were simple practice problems to complete before the assignments.,,,Appreicated attempts to be gender and sexuality inclusive.,,,
422143,2018-04-04T02:55:37.518229,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,75-90%,1,,Helpful,1,,Very helpful,0,,No text required,3,,Right amount,2,,Somewhat too much,1,,11-15 houts,3,,,,"Presented key programming practices and methods in a way that is fun, interesting and intriguing.",,,,,,"Laid down a strong foundation for CS, from a perspective I would not have been able to see on my own",,,,,,Always a positive class environment ,,,Maybe a slightly bigger room would be suitable for the number of students that were in the class
398500,2018-03-28T13:37:52.137109,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Did not seek help,5,,Very interesting,0,,Excellent,0,,90-100%,0,,Helpful,1,,Helpful,1,,No text required,3,,Right amount,2,,Right amount,2,,7-10 hours,2,,,,,,,,,,,,,,,,,,,
380311,2018-03-21T09:19:01.131819,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,Very helpful,0,,Right amount,2,,Right amount,2,,7-10 hours,2,,,,"Dave did an excellent job of explaining things using examples. Most difficult concepts became very easy to understand because he would explain them in a way that was relatable. For example, when explaining what low coupling was, he brought up how if your radio stops working, your car shouldn't break down. Another thing is that he was very funny, which helped keep the class engaged in the content. When he was talking about stacks, he made a Community joke where he said if you want to take something off the stack, you ""Pop pop!"" it off. While not a lot of people got it, it is something that will definitely stick with me when thinking about stacks. Whenever he encouraged discussion about clicker questions with our seat neighbours (if most of the class wasn't getting it based on the results), I found that this really helped solidify my understanding  of what was going on. I also liked how he showed 5 minute clips from a movie throughout the term until we finished the movie, as it made people show up on time, meaning less disruptions when class actually started. Moreover, the class recaps at the beginning are a good refresher, and I think it really helps make sure what we learnt the previous class stays in memory. Tuesdays and Thursdays are the days I looked forward to during the week because it meant that I got to go to CS136. I had a lot of really good instructors in my first term, and I didn't expect any of my second term instructors to outdo them. By the second class, Dave had blown away all of my expectations and easily became my favourite instructor. I still think back to when he was describing that in C, we ""call"" a function, and how he pretended to be on the phone and pass arguments to someone on the other line. All in all, Dave is an excellent instructor, and I'd take absolutely any class if I knew he'd be teaching it.",,,"He could use less yellow and green in his drawings on the slides since they don't show up well. Sometimes we fall a bit behind, but I think that it's in the interest of making sure everyone gets the concepts.",,,"With C being fairly low level, it gave us an understanding about a lot of things that go on behind the scenes in other languages.",,,Seashell could be a bit buggy.,,,Only positive vibes in this class.,,,"Class size was good, no students talking really."
419096,2018-04-03T15:17:19.293230,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Usually available,1,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,Not helpful,2,,Somewhat too little,3,,Somewhat too much,1,,11-15 houts,3,,,,,,,,,,,,,,,,,,,
415299,2018-04-02T15:53:04.550855,Excellent,0,,Somewhat too low,3,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Interesting,1,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,Not helpful,2,,Somewhat too little,3,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
405661,2018-03-29T16:04:33.746790,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,No text required,3,,Right amount,2,,Too much,0,,7-10 hours,2,,,,Illustrating the concepts with interesting but accurate examples,,,So good!,,,C language,,,null,,,None of that matters in this course,,,null
420069,2018-04-03T17:14:25.811840,Satisfactory,2,,Just Right,2,,Satisfactory,2,,Satisfactory,2,,Good,1,,Sometimes available,2,,Interesting,1,,Good,1,,90-100%,0,,Very helpful,0,,Helpful,1,,No text required,3,,Somewhat too much,1,,Somewhat too much,1,,11-15 houts,3,,,,The instructor is very good at public speaking during lectures.,,,Give a little bit more time on clicker questions.,,,The module notes were really well made.,,,Assignment questions are sometimes too time consuming in comparison to other courses.,,,N/A,,,
418252,2018-04-03T08:56:54.372841,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,90-100%,0,,Helpful,1,,Very helpful,0,,No text required,3,,Right amount,2,,Somewhat too much,1,,> 15 hours,4,,,,,,,,,,,,,,,,,,,
398800,2018-03-28T13:44:51.528814,Good,1,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Usually available,1,,Interesting,1,,Excellent,0,,90-100%,0,,Helpful,1,,No printed notes,3,,Helpful,1,,Too much,0,,Somewhat too much,1,,> 15 hours,4,,,,,,,,,,,,,,,,,,,
410825,2018-03-30T20:38:37.891381,Excellent,0,,Just Right,2,,Excellent,0,,Good,1,,Excellent,0,,Did not seek help,5,,Interesting,1,,Excellent,0,,50-75%,2,,Helpful,1,,No printed notes,3,,No text required,3,,Right amount,2,,Somewhat too much,1,,7-10 hours,2,,,,The anologies (such as finding previousOf nemo) make the things more memorable,,,,,,,,,,,,,,,
399563,2018-03-28T14:38:45.468555,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,Very helpful,0,,Right amount,2,,Somewhat too much,1,,7-10 hours,2,,,,Very clear and interesting. Very helpful. Made me love Coke Zero,,,,,,,,,,,,,,,
401736,2018-03-28T16:53:34.292710,Good,1,,Somewhat too high,1,,Good,1,,Good,1,,Good,1,,Usually available,1,,Interesting,1,,Good,1,,90-100%,0,,Helpful,1,,Helpful,1,,No text required,3,,Somewhat too much,1,,Too much,0,,11-15 houts,3,,,,Give a lot examples to make concepts easy to understand,,,,,,,,,,,,,,,
399674,2018-03-28T14:45:02.607040,Good,1,,Just Right,2,,Good,1,,Good,1,,Good,1,,Did not seek help,5,,Interesting,1,,Good,1,,90-100%,0,,Not helpful,2,,Helpful,1,,No text required,3,,Right amount,2,,Too much,0,,> 15 hours,4,,,,Interesting and fun lectures (sorry I'm just tired so I tend to sleep in class),,,Sometimes you go a little too slow on stuff that doesn't need too much time to understand but a little too fast on stuff that's difficult.,,,Learned a more useful language to apply to the workplace,,,"Assignments and what we learned in class don't always work out the way like CS135. I always had to google how to do things because not enough information was given in class (gold questions too). Also I hated the way deadlines were was scheduled, I never get the weekend to work on cs because I like learning everything I need in class first then attempting the assignments. ",,,,,,MC2034 again it's always cramped 
385673,2018-03-22T18:44:10.309926,Excellent,0,,Somewhat too low,3,,Good,1,,Good,1,,Excellent,0,,Available,0,,Interesting,1,,Excellent,0,,90-100%,0,,Helpful,1,,Very helpful,0,,No text required,3,,Right amount,2,,Somewhat too much,1,,3-6 hours,1,,,,"Kept the course content, which was dry at times, interesting",,,,,,Teaches a lot of important CS concepts,,,Course notes/assignments were sometimes disorganized,,,,,,
412408,2018-03-31T18:43:21.182100,Satisfactory,2,,Just Right,2,,Satisfactory,2,,Good,1,,Satisfactory,2,,Sometimes available,2,,Interesting,1,,Good,1,,75-90%,1,,Helpful,1,,Helpful,1,,No text required,3,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
402518,2018-03-28T18:38:49.934516,Excellent,0,,Somewhat too high,1,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,No printed notes,3,,No text required,3,,Right amount,2,,Right amount,2,,11-15 houts,3,,,,,,,,,,,,,,,,,,,
397678,2018-03-27T22:48:28.176027,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Interesting,1,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,,,,Right amount,2,,Somewhat too much,1,,7-10 hours,2,,,,,,,,,,,,,,,,,,,
